"# of Use","Använt antal"
"%1$s incl tax.","%1$s incl tax."
"%s - %s","%s - %s"
"%s Item(s)","%s artiklar"
"(Copy data from: %s)","(Kopiera data från: %s)"
"(Will make search for the query above return results for this search.)","Innebär att sökningar på ovanstående sökord ger samma resultat som sökningar på detta."
"* Required Fields","* Required Fields"
"-- Please Select --","-- Vänligen välj --"
"A name is required","Ett namn är nödvändigt"
"ALL GROUPS","ALLA GRUPPER"
"AM","AM"
"Action","Åtgärd"
"Add Attribute","Lägg till attribut"
"Add Design Change","Lägg till designändring"
"Add Group","Lägg till grupp"
"Add Items to Cart","Lägg produkter i varukorgen"
"Add New Attribute Set","Lägg till ny attributmängd"
"Add New Attribute","Lägg till nytt attribut"
"Add New Group","Lägg till ny grupp"
"Add New Images","Lägg till nya bilder"
"Add New Option","Add New Option"
"Add New Row","Add New Row"
"Add New Search Term","Lägg till ny sökterm"
"Add New Set","Lägg till ny mängd"
"Add New","Lägg till ny"
"Add Option","Lägg till alternativ"
"Add Product To Websites","Lägg till produkt till webbplatser"
"Add Product","Lägg till produkt"
"Add Root Category","Add Root Category"
"Add Subcategory","Add Subcategory"
"Add Tax","Add Tax"
"Add Tier","Lägg till nivå"
"Additional Information","Teknisk beskrivning"
"All Product Types","Alla produkttyper"
"All products of this set will be deleted! Are you sure you want to delete this attribute set?","All products of this set will be deleted! Are you sure you want to delete this attribute set?"
"All","Alla"
"Allow HTML-tags on Front-end","Allow HTML-tags on Front-end"
"Allowed File Extensions","Allowed File Extensions"
"Allowed file extensions to upload","Allowed file extensions to upload"
"Amount","Amount"
"Apply To Configurable/Grouped Product","Tillämpa på konfigurerbar/grupperad produkt"
"Apply To","Tillämpa på"
"Approved","Godkänd"
"Are you sure you want to delete this category?","Är du säker på att du vill ta bort denna kategori?"
"Are you sure you would like to remove all products from your comparison?","Are you sure you would like to remove all products from your comparison?"
"Are you sure you would like to remove this item from the compare products?","Är du säker på att du vill ta bort denna produkt från jämförelsen?"
"Are you sure?","Är du säker?"
"As low as:","Från"
"Assign product link","Assign product link"
"Assign product to category","Assign product to category"
"Assign","Assign"
"Assigned Products","Assigned Products"
"Associated Products","Tillhörande produkter"
"Attrib. Set Name","Namn för attributmängd"
"Attribute Code","Attributkod"
"Attribute Information","Information om attribut"
"Attribute Label","Attributetikett"
"Attribute Model","Attributmodell"
"Attribute Name:","Attributnamn:"
"Attribute Properties","Attributegenskaper"
"Attribute Set","Attributmängd"
"Attribute group with the ""/name/"" name already exists","Attribute group with the ""/name/"" name already exists"
"Attribute model not defined","Attributmodell har inte definierats"
"Attribute with the same code already exists","Ett attribut med samma kod existerar redan"
"Attributes","Attribut"
"Attrribute names can be specified per store.","Attrribute names can be specified per store."
"Autogenerate","Autogenerera"
"Availability","Tillgänglighet"
"Availability:","Tillgänglighet:"
"Availability: In stock.","Lagerstatus: finns i lager."
"Availability: Out of stock.","Lagerstatus: Ej i lager."
"Back","Tillbaka"
"Backend Model","Modell för administrationsdelen"
"Backend Table Title","Titel för tabell för administrationsdelen"
"Backend Table","Tabell för administrationsdelen"
"Backorders","Utestående beställningar"
"Base directory to upload image file is not specified","Baskatalog för uppladdning av bildfiler har inte angetts"
"Based On","Baserad på"
"Best Value","Manuell placering"
"Block after Info Column","Block after Info Column"
"Bottom/Left","Nedre del/Vänster"
"Bottom/Right","Nedre del/Höger"
"Browse By","Filtrerad sökning"
"Buy %1$s for %2$s (%3$s incl. tax) each","Buy %1$s for %2$s (%3$s incl. tax) each"
"Buy %1$s for %2$s each","Endast %2$s st vid köp av %1$s eller fler"
"Buy %1$s for %2$s","Buy %1$s for %2$s"
"Can be used only with catalog input type Dropdown","Kan endast användas tillsammans med indatatyp för katalog satt till rullgardinsmeny"
"Can be used only with catalog input type Dropdown, Multiple Select and Price","Kan endast användas tillsammans med indatatyp för katalog satt till rullgardinsmeny, flerval eller pris"
"Can't create image.","Can't create image."
"Cannot create writeable directory '%s'","Cannot create writeable directory '%s'"
"Cart Item Attribute","Attribut för artikel i kundkorg"
"Catalog Input Type for Store Owner","Indatatyp för katalog för butiksägare"
"Catalog Price Scope","Omfång för katalogpris"
"Catalog Section","Catalog Section"
"Catalog","Katalog"
"Catalog, Search","Katalog, sök"
"Categories Sitemap","Webbkarta för kategorier"
"Categories","Kategorier"
"Category API","Category API"
"Category Data","Kategoridata"
"Category Navigation:","Navigation för kategori:"
"Category Products","Produkter i kategori"
"Category Top Navigation","Category Top Navigation"
"Category URL Suffix","Category URL Suffix"
"Category attributes API","Category attributes API"
"Category delete error","Fel uppstod vid borttagning av kategori"
"Category deleted","Kategorin har tagits bort"
"Category move error","Fel uppstod när kategorin skulle flyttas"
"Category must be instance of Mage_Catalog_Model_Category","Category must be instance of Mage_Catalog_Model_Category"
"Category saved","Kategorin har sparats"
"Category","Kategori"
"Change or Retrieve attribute store view","Change or Retrieve attribute store view"
"Change status","Status för ändring"
"Change","Ändra"
"Check items to add to the cart or","Klicka i produkter eller"
"Check items to add to the cart or ","Klicka i produkter eller "
"Choose an Option...","Välj ett alternativ..."
"Choose option...","Välj alternativ..."
"Clear All Items","Ta bort alla artiklar"
"Clear All","Clear All"
"Close Window","Stäng fönstret"
"Collapse All","Collapse All"
"Comparable on Front-end","Jämförbar i kunddelen"
"Comparable","Jämförbar"
"Compare Items","Jämför artiklar"
"Compare Products (%d)","Compare Products (%d)"
"Compare Products - %d Items","Jämför %d produkter"
"Compare Products List","Lista över produktjämförelser"
"Compare Products","Jämför produkter"
"Compare list successfully cleared","Jämförelselistan har rensats"
"Compare","Jämföra"
"Conditions Combination","Kombinera villkor"
"Configurable Product Settings","Inställningar för konfigurerbar produkt"
"Configurable Product","Konfigurerbar produkt"
"Continue","Fortsätt"
"Copy From Configurable","Kopiera från konfigurerbar"
"Country/State","Country/State"
"Create (Upload)","Create (Upload)"
"Create Empty","Skapa tom"
"Create Product Settings","Inställningar för att skapa produkt"
"Create Simple Associated Product","Skapa enkel relaterad produkt"
"Create new category","Create new category"
"Create new product","Create new product"
"Create","Create"
"Cross-sells","Korsförsäljning"
"Currently Shopping by","Handlar för närvarande utifrån"
"Custom Design","Anpassad design"
"Custom Options","Custom Options"
"Customer Group","Kundgrupp"
"Customers Reviews","Kundernas recensioner"
"Customers Tagged Product","Kundernas uppmärkta produkter"
"Customers for alert %s was successfuly added to queue","Kunder har lagts till i kön för bevakningen %s"
"Data Type for Saving in Database","Datatyp för sparningar i databas"
"Date & Time Custom Options","Date & Time Custom Options"
"Date Subscribed","Prenumeration påbörjades"
"Date fields order","Date fields order"
"Date","Datum"
"Datetime","Datum/tid"
"Decimal Number","Decimaltal"
"Decimal","Decimal"
"Declare attribute value saving scope","Deklarera sparningsomfång för attributvärde"
"Default Qty","Förvalt antal"
"Default Values","Förvalda värden"
"Default price","Förvalt pris"
"Default value","Förvalt värde"
"Delete Attribute Set","Ta bort attributmängd"
"Delete Attribute","Ta bort attribut"
"Delete Category","Ta bort kategori"
"Delete Option","Ta bort alternativ"
"Delete Row","Delete Row"
"Delete Search","Ta bort sökning"
"Delete Selected Group","Ta bort vald grupp"
"Delete category","Delete category"
"Delete product","Delete product"
"Delete","Ta bort"
"Depends on design theme","Depends on design theme"
"Description ","Beskrivning "
"Description","Beskrivning"
"Description","Description"
"Description:","Beskrivning:"
"Design","Design"
"Disabled","Inaktiverad"
"Display in Suggested Terms","Visa i föreslagna termer"
"Double click on a group to rename it","Dubbelklicka på en grupp för att ändra dess namn"
"Double click on above image to view full picture","Double click on above image to view full picture"
"Dropdown","Rullgardinsmeny"
"Duplicate website tier price customer group and quantity.","Duplicera kundgrupp och kvantitet för webbplatsens nivåpris."
"Duplicate website, country and state tax found.","Duplicate website, country and state tax found."
"Duplicate","Duplicera"
"Edit Attribute Set '%s'","Ändra attributsmängden '%s'"
"Edit Product Attribute ""%s""","Ändra produktattribut ""%s"""
"Edit Product Attribute","Ändra produktattribut"
"Edit Search '%s'","Hantera sökningar på '%s'"
"Edit Search","Ändra sök"
"Edit","Ändra"
"Email to a Friend","E-posta till en vän"
"Email","E-post"
"Empty","Tom"
"Enabled","Aktiverad"
"Error during retrieval of option value: %s","Ett fel uppstod när alternativvärdet skulle hämtas för: %s"
"Error while adding customers for %s alert. Message: %s","Ett fel uppstod när kunder skulle läggas till för bevakningen %s. Meddelande: %s"
"Error while saving this group. Group with the same name already exists.","Ett fel uppstod när denna grupp skulle sparas. Det existerar redan en grupp med samma namn."
"Error while saving this group. Please try again later.","Ett fel uppstod när denna grupp skulle sparas. Vänligen försök igen senare."
"Exclude","Uteslut"
"Expand All","Expand All"
"Failed to move file: %s","Misslyckades med att flytta filen %s"
"Failed","Misslyckades"
"Feature Products","Kampanjproduker"
"File options format is not valid","File options format is not valid"
"File upload failed","File upload failed"
"Filter model name must be declared","Modellnamn för filter måste anges"
"Filter must be as object. Set correct filter please","Filer måste vara som ett objekt. Vänligen välj korrekt filter"
"Filterable (no results)","Filtrerbar (inga resultat)"
"Filterable (with results)","Filtrerbar (med resultat)"
"Filters must be as array","Filter måste vara som vektor"
"First Name","Förnamn"
"Fixed","Fixerad"
"Flat Catalog module has a limit of %2$d filterable and/or sort able attributes. Currently there are %1$d. Please reduce the number of filterable/sort able attributes in order to use this module.","Flat Catalog module has a limit of %2$d filterable and/or sort able attributes. Currently there are %1$d. Please reduce the number of filterable/sort able attributes in order to use this module."
"For internal use. Must be unique with no spaces","För internt bruk. Måste vara unikt och utan mellanslag"
"For reindex enabled product(s) you need specify store or product","For reindex enabled product(s) you need specify store or product"
"Frontend Model","Modell för kunddelen"
"Frontend Properties","Egenskaper för kunddelen"
"Frontend","Kunddelen"
"Gallery","Galleri"
"General Information","Allmän information"
"Get special price","Get special price"
"Global","Global"
"Globally Editable","Globalt ändringsbar"
"Go to Home Page","Gå till hemsidan"
"Grid","Rutnät"
"Grouped Product","Grupperad produkt"
"Groups","Grupper"
"Home","Hem"
"ID","ID"
"ID: %s","ID: %s"
"If you do not specify an option value for a specific store view then the default (Admin) value will be used.","If you do not specify an option value for a specific store view then the default (Admin) value will be used."
"Image content is not valid base64 data.","Image content is not valid base64 data."
"Image file not found","Bildfilen kunde inte hittas"
"Image not exists","Bilden existerar inte"
"Image not specified.","Image not specified."
"Image type and information need to be specified for each store view.","Typ och information för bild måste anges för varje butiksvy."
"Image","Bild"
"In Stock","I lager"
"In stock","I lager"
"In stock.","In stock."
"Incl. Tax","Incl. Tax"
"Input Type","Input Type"
"Input Validation for Store Owner","Indatavalidering för butiksägare"
"Integer Number","Heltalsnummer"
"Integer","Heltal"
"Invalid Tier Prices","Invalid Tier Prices"
"Invalid attribute %s","Invalid attribute %s"
"Invalid attribute option specified for attribute %s (%s), skipping the record","Ogiltigt attributsalternativ ha angets för attributet %s (%s). Hoppar över posten"
"Invalid attribute set specified, skipping the record","Ogiltig attributsmängd har angivits. Hoppar över posten"
"Invalid block: %s","Ogiltigt block: %s"
"Invalid category IDs","Ogiltigt kategori-ID:n"
"Invalid category","Invalid category"
"Invalid image file type","Ogiltig filtyp för bild"
"Invalid image type.","Invalid image type."
"Invalid option id specified for %s (%s), skipping the record","Ogiltigt alternativ-ID har angivits för %s (%s). Hoppar över posten"
"Invalid product type specified, skipping the record","Ogiltig produkttyp har angetts. Hoppar över posten"
"Invalid store specified","Ogiltig butik har angetts"
"Invalid store specified, skipping the record","Ogiltig butik har angivits. Hoppar över posten"
"Inventory","Inventering"
"Is Default","Är förvalt"
"Is Required","Is Required"
"Items %s to %s of %s total","Artiklar %s till %s av totalt %s"
"Items that you don't want to show in the catalog or search results should have status 'Disabled' in the desired store.","Artiklar som du inte vill ska visas i katalogen eller i sökresultat bör ha status satt till 'Inaktiverad"" i önskad butik."
"Label","Etikett"
"Last Name","Efternamn"
"Last Notification","Senaste meddelande"
"Learn More","Läs mer"
"Length of text is too long","Length of text is too long"
"Letters","Bokstäver"
"Letters(a-zA-Z) or Numbers(0-9)","Bokstäver (a-ö, A-Ö) eller siffror (0-9)"
"Line %d, Email: %s","Rad %d, E-post: %s"
"Line %d, SKU: %s","Rad %d, artikelnummer: %s"
"Link (Related, Up sell, Cross sell)","Link (Related, Up sell, Cross sell)"
"Link product not exists.","Link product not exists."
"List Mode","Listläge"
"List","Lista"
"Manage Attribute Sets","Hantera attributmängder"
"Manage Attributes","Hantera attribut"
"Manage Catalog Categories","Hantera katalogkategorier"
"Manage Categories","Hantera kategorier"
"Manage Label / Options","Hantera etiketter / alternativ"
"Manage Options (values of your attribute)","Hantera alternativ (dina attributs värden)"
"Manage Product Attributes","Hantera produktattribut"
"Manage Product Sets","Hantera produktmängder"
"Manage Products","Hantera produkter"
"Manage Stock","Manage Stock"
"Manage Titles (Size, Color, etc.)","Hantera titlar (storlek, färg, etc.)"
"Max Characters","Max Characters"
"Maximal Depth","Maximal Depth"
"Maximum Image Size","Maximum Image Size"
"Maximum Qty Allowed in Shopping Cart","Maximalt antal tillåtet i varukorg"
"Maximum image height","Maximum image height"
"Maximum image width","Maximum image width"
"Maximum number of characters","Maximum number of characters"
"Media Image","Mediabild"
"Minimum Lines Per Page","Minimum Lines Per Page"
"Minimum Qty Allowed in Shopping Cart","Minimum antal tillåtet i varukorg"
"Minimum Qty for Item's Status to be Out of Stock","Lagersaldo för artikel för att dess status ska ändras till 'Slut i lager'"
"Missing SKU, skipping the record","Artikelnummer saknas, hoppar över posten"
"More Views","Fler bilder"
"Move category in tree","Move category in tree"
"Move","Move"
"Multiple Select","Flerval"
"Name In %s","Namn i %s"
"Name","Namn"
"Name<br/>(For internal use)","Namn<br/>(För internt bruk)"
"New Category","Ny kategori"
"New Product Attribute","Nytt produktattribut"
"New Product","Ny produkt"
"New Products","Nya produkter"
"New Search","Ny sökning"
"New Set Name","Nytt mängdnamn"
"Next","Nästa"
"No image","Ingen bild"
"No layout updates","Inga layoutuppdateringar"
"No options of this product are available.","Inga alternativ är tillgängliga för denna produkt."
"No product collections found","Inga produktsamlingar kunde hittas"
"No","Nej"
"None","Inga"
"Not shared with other products","Delas ej med andra produkter"
"Notify Low Stock RSS","RSS-kanal för artiklar som håller på att ta slut i lager"
"Notify for Quantity Below","Meddelade när lagersaldo är under"
"Nowhere","Ingenstans"
"Number of Uses","Antal träffar"
"Number of results<br/>(For last time placed)","Antal resultat<br/>(senaste placering)"
"OR","ELLER"
"Old Price:","Tidigare pris:"
"Option validation failed to add product to cart","Option validation failed to add product to cart"
"Option:","Alternativ:"
"Options Control","Hantera alternativ"
"Options is required","Alternativ krävs"
"Our customer service is available 24/7. Call us at (555) 555-0123.","Our customer service is available 24/7. Call us at (555) 555-0123."
"Out of Stock","Slut i lager"
"Out of stock","Slut i lager"
"Out of stock.","Slut i lager."
"PM","PM"
"Page Title Separator","Avskiljare för sidtitel"
"Page:","Sida:"
"Parent Category","Föräldrarkatalog"
"Pending Reviews RSS","RSS-kanal för recensioner att granska"
"Pending","Avvaktande"
"Percentage","Procent"
